"","code","word","psychometric"
"4224",29045,"grinned",485.76375
"4225",29046,"as",346.604375
"4226",29047,"the",323.820625
"4227",29048,"railroad",397.905
"4228",29049,"tracks",367.720625
"4229",29050,"came",355.743125
"4230",29051,"into",316.95125
"4231",29052,"view",309.4
"4232",29053,"again",326.8275
"4233",29054,"below.",388.25
"4234",29055,"""Good",318.896875
"4235",29056,"old",330.13625
"4236",29057,"iron",260.83125
"4237",29058,"compass!""",391.0475
"4238",29059,"He",338.536875
"4239",29060,"thought.",382.770625
"4240",29061,"A",272.328125
"4241",29062,"plume",314.60125
"4242",29063,"of",296.52375
"4243",29064,"smoke",280.62625
"4244",29065,"rose",281.603125
"4245",29066,"from",279.203125
"4246",29067,"a",315.84375
"4247",29068,"Central",279.188125
"4248",29069,"Vermont",353.52625
"4249",29070,"locomotive",327.896875
"4250",29071,"which",353.485625
"4251",29072,"idled",309.8575
"4252",29073,"behind",329.968125
"4253",29074,"a",311.0525
"4254",29075,"string",287.499375
"4255",29076,"of",271.63875
"4256",29077,"gravel",302.129375
"4257",29078,"cars,",308.604375
"4258",29079,"and",346.708125
"4259",29080,"little",824.263125
"4260",29081,"figures",363.59375
"4261",29082,"that",286.130625
"4262",29083,"were",285.268125
"4263",29084,"workmen",321.073125
"4264",29085,"labored",315.343125
"4265",29086,"to",352.77375
"4266",29087,"set",325.82125
"4267",29088,"the",306.07
"4268",29089,"ruptured",377.530625
"4269",29090,"roadbed",422.536875
"4270",29091,"to",499.630625
"4271",29092,"rights.",339.465625
"4272",29093,"The",291.89625
"4273",29094,"girders",326.700625
"4274",29095,"of",385.113125
"4275",29096,"a",276.095
"4276",29097,"shattered",393.771875
"4277",29098,"Dog",353.25625
"4278",29099,"River",339.6275
"4279",29100,"bridge",374.188125
"4280",29101,"lay",378.21
"4281",29102,"strewn",366.884375
"4282",29103,"for",299.910625
"4283",29104,"half",289.528125
"4284",29105,"a",279.669375
"4285",29106,"mile",274.503125
"4286",29107,"downstream.",403.4875
"4287",29108,"Vermont's",366.53125
"4288",29109,"main",335.56
"4289",29110,"railroad",333.300625
"4290",29111,"line",325.03
"4291",29112,"was",321.45875
"4292",29113,"prostrate.",511.88
"4293",29114,"And",356.4575
"4294",29115,"in",447.321875
"4295",29116,"the",319.595
"4296",29117,"dark",288.161875
"4297",29118,"days",399.8025
"4298",29119,"after",327.28125
"4299",29120,"the",279.696875
"4300",29121,"Great",346.679375
"4301",29122,"Flood",318.569375
"4302",29123,"of",336.998125
"4303",29124,"1927 --",459.73125
"4304",29125,"the",386.773125
"4305",29126,"worst",300.2775
"4306",29127,"natural",286.74625
"4307",29128,"disaster",307.228125
"4308",29129,"in",327.4825
"4309",29130,"the",261.924375
"4310",29131,"state's",278.35875
"4311",29132,"history --",310.379375
"4312",29133,"the",311.278125
"4313",29134,"little",304.839375
"4314",29135,"plane",296.214375
"4315",29136,"was",261.18
"4316",29137,"its",282.691875
"4317",29138,"sole",311.938125
"4318",29139,"replacement",349.845
"4319",29140,"in",282.39375
"4320",29141,"carrying",301.88875
"4321",29142,"the",285.825
"4322",29143,"United",305.976875
"4323",29144,"States",288.7575
"4324",29145,"mails.",314.241875
"4325",29146,"Rain",348.221875
"4326",29147,"of",370.935625
"4327",29148,"near",367.458125
"4328",29149,"cloudburst",524.5625
"4329",29150,"proportions",557.011875
"4330",29151,"had",350.41125
"4331",29152,"fallen",314.97125
"4332",29153,"for",283.899375
"4333",29154,"three",306.711875
"4334",29155,"full",310.826875
"4335",29156,"days",290.438125
"4336",29157,"and",281.2475
"4337",29158,"it",257.404375
"4338",29159,"was",250.6025
"4339",29160,"still",367.465625
"4340",29161,"raining",308.819375
"4341",29162,"on",306.25875
"4342",29163,"the",298.87375
"4343",29164,"morning",285.5075
"4344",29165,"of",298.488125
"4345",29166,"Friday,",354.783125
"4346",29167,"November",384.49875
"4347",29168,"4,",373.15625
"4348",29169,"1927,",601.995
"4349",29170,"when",348.34125
"4350",29171,"officials",360.22375
"4351",29172,"of",343.100625
"4352",29173,"the",272.98
"4353",29174,"Post",273.495
"4354",29175,"Office",298.651875
"4355",29176,"Department's",312.946875
"4356",29177,"Railway",388.896875
"4357",29178,"Mail",328.53625
"4358",29179,"Service",332.281875
"4359",29180,"realized",354.193125
"4360",29181,"that",279.24875
"4361",29182,"their",298.569375
"4362",29183,"distribution",360.365
"4363",29184,"system",432.5625
"4364",29185,"for",304.640625
"4365",29186,"Vermont",346.956875
"4366",29187,"had",343.6575
"4367",29188,"been",320.885
"4368",29189,"almost",341.1475
"4369",29190,"totally",365.048125
"4370",29191,"destroyed",321.74375
"4371",29192,"overnight.",360.49875
"4372",29193,"Clerks",357.13375
"4373",29194,"and",277.5125
"4374",29195,"postmasters",359.351875
"4375",29196,"shoveled",528.57625
"4376",29197,"muck",377.3225
"4377",29198,"out",359.493125
"4378",29199,"of",298.703125
"4379",29200,"their",337.003125
"4380",29201,"offices --",368.400625
"4381",29202,"those",428.088125
"4382",29203,"who",369.69125
"4383",29204,"still",325.2075
"4384",29205,"had",308.2975
"4385",29206,"offices --",393.753125
"4386",29207,"and",382.733125
"4387",29208,"wondered",336.553125
"4388",29209,"how",314.62625
"4389",29210,"to",305.39875
"4390",29211,"move",302.676875
"4391",29212,"the",278.094375
"4392",29213,"mail.",325.583125
"4393",29214,"The",299.28625
"4394",29215,"state's",321.580625
"4395",29216,"railroad",335.169375
"4396",29217,"system",333.911875
"4397",29218,"counted",281.48
"4398",29219,"miles",496.480625
"4399",29220,"of",338.965
"4400",29221,"broken",301.0225
"4401",29222,"bridges",297.491875
"4402",29223,"and",329.945625
"4403",29224,"missing",336.4275
"4404",29225,"rights-of-way:",472.498125
"4405",29226,"it",548.860625
"4406",29227,"would",468.93875
"4407",29228,"obviously",336.809375
"4408",29229,"remain",337.210625
"4409",29230,"out",312.28125
"4410",29231,"of",307.3825
"4411",29232,"commission",385.171875
"4412",29233,"for",312.491875
"4413",29234,"weeks.",382.445
"4414",29235,"And",402.736875
"4415",29236,"once",301.575625
"4416",29237,"medicine,",394.5275
"4417",29238,"food,",423.000625
"4418",29239,"clothing",369.42875
"4419",29240,"and",299.135
"4420",29241,"shelter",295.736875
"4421",29242,"had",312.713125
"4422",29243,"been",285.824375
"4423",29244,"provided",340.298125
"4424",29245,"for",322.861875
"4425",29246,"the",282.7775
"4426",29247,"flood's",269.270625
"4427",29248,"victims,",340.781875
"4428",29249,"communications",402.340625
"4429",29250,"and",322.81875
"4430",29251,"the",301.5625
"4431",29252,"mail",294.52125
"4432",29253,"were",344.498125
"4433",29254,"the",302.0525
"4434",29255,"next",295.509375
"4435",29256,"top",367.141875
"4436",29257,"problems.",317.324375
"4437",29258,"From",363.479375
"4438",29259,"Burlington,",474.678125
"4439",29260,"outgoing",351.701875
"4440",29261,"mail",458.424375
"4441",29262,"could",319.31375
"4442",29263,"be",431.070625
"4443",29264,"ferried",320.32125
"4444",29265,"across",449.586875
"4445",29266,"Lake",290.30875
"4446",29267,"Champlain",387.275
"4447",29268,"to",314.115
"4448",29269,"the",268.305
"4449",29270,"railroad",324.821875
"4450",29271,"at",299.400625
"4451",29272,"Port",312.85625
"4452",29273,"Kent,",333.46125
"4453",29274,"N. Y.",339.538125
"4454",29275,"But",306.58125
"4455",29276,"what",271.239375
"4456",29277,"came",281.258125
"4457",29278,"in",295.686875
"4458",29279,"was",259.96875
"4459",29280,"piling",312.7025
"4460",29281,"up.",382.985
"4461",29282,"The",300.868125
"4462",29283,"nearest",385.5075
"4463",29284,"undisrupted",367.008125
"4464",29285,"end",552.520625
"4465",29286,"of",414.933125
"4466",29287,"track",317.0525
"4467",29288,"from",338.151875
"4468",29289,"Boston",328.879375
"4469",29290,"was",287.126875
"4470",29291,"at",295.939375
"4471",29292,"Concord,",334.245625
"4472",29293,"N. H.",420.4825
"4473",29294,"When",370.49125
"4474",29295,"Governor",406.6675
"4475",29296,"Al",339.45875
"4476",29297,"Smith",366.53125
"4477",29298,"offered",309.04375
"4478",29299,"New",299.49875
"4479",29300,"York",321.128125
"4480",29301,"National",392.219375
"4481",29302,"Guard",330.546875
"4482",29303,"planes",304.951875
"4483",29304,"to",354.0725
"4484",29305,"fly",344.28625
"4485",29306,"the",304.83875
"4486",29307,"mail",288.783125
"4487",29308,"in",298.599375
"4488",29309,"and",288.3875
"4489",29310,"out",282.1975
"4490",29311,"of",301.021875
"4491",29312,"the",268.650625
"4492",29313,"state,",269.331875
"4493",29314,"it",293.319375
"4494",29315,"seemed",281.960625
"4495",29316,"a",306.11375
"4496",29317,"likely",294.739375
"4497",29318,"temporary",314.366875
"4498",29319,"solution,",364.30125
"4499",29320,"easing",333.174375
"4500",29321,"Burlington's",366.57625
"4501",29322,"bottleneck",543.114375
"4502",29323,"and",380.68625
"4503",29324,"that",363.35625
"4504",29325,"at",421.565
"4505",29326,"Montpelier",539.008125
"4506",29327,"too.",562.26125
"4507",29328,"The",326.326875
"4508",29329,"question",348.74125
"4509",29330,"was",364.610625
"4510",29331,"""Where",332.158125
"4511",29332,"to",320.885625
"4512",29333,"land?""",361.656875
"4513",29334,"There",291.290625
"4514",29335,"was",312.423125
"4515",29336,"no",276.854375
"4516",29337,"such",301.69625
"4517",29338,"thing",274.825
"4518",29339,"as",281.145625
"4519",29340,"an",263.135
"4520",29341,"airport",297.658125
"4521",29342,"in",291.611875
"4522",29343,"Vermont.",318.419375
"4523",29344,"Burlington",476.84125
"4524",29345,"aviator",339.20375
"4525",29346,"John",394.93625
"4526",29347,"J.",331.079375
"4527",29348,"Burns",326.833125
"4528",29349,"suggested",318.824375
"4529",29350,"the",308.40875
"4530",29351,"parade",295.685625
"4531",29352,"ground",315.495625
"4532",29353,"southwest",514.420625
"4533",29354,"of",470.17375
"4534",29355,"Fort",369.541875
"4535",29356,"Ethan",416.56
"4536",29357,"Allen,",365.180625
"4537",29358,"and",421.37625
"4538",29359,"soon",355.13875
"4539",29360,"a",304.02
"4540",29361,"dozen",386.140625
"4541",29362,"hastily-summoned",471.13
"4542",29363,"National",535.826875
"4543",29364,"Guard",374.591875
"4544",29365,"pilots",402.77
"4545",29366,"were",344.748125
"4546",29367,"bringing",341.8025
"4547",29368,"their",405.20875
"4548",29369,"wide-winged",433.345625
"4549",29370,"""Jenny""",398.425625
"4550",29371,"and",394.570625
"4551",29372,"DeHaviland",544.0475
"4552",29373,"two-seaters",574.801875
"4553",29374,"to",341.675625
"4554",29375,"rest",330.080625
"4555",29376,"on",324.751875
"4556",29377,"the",313.331875
"4557",29378,"frozen",312.261875
"4558",29379,"sod",330.68875
"4559",29380,"of",373.121875
"4560",29381,"the",293.463125
"4561",29382,"military",308.933125
"4562",29383,"base.",368.714375
"4563",29384,"The",370.470625
"4564",29385,"only",380.323125
"4565",29386,"available",303.160625
"4566",29387,"field",319.28375
"4567",29388,"that",296.871875
"4568",29389,"could",308.345
"4569",29390,"be",290.798125
"4570",29391,"used",290.7575
"4571",29392,"near",335.070625
"4572",29393,"flood-ravaged",523.81375
"4573",29394,"Montpelier",484.93625
"4574",29395,"was",333.93875
"4575",29396,"on",294.34875
"4576",29397,"the",270.49
"4577",29398,"Towne",311.1575
"4578",29399,"farm",308.106875
"4579",29400,"off",320.701875
"4580",29401,"upper",350.301875
"4581",29402,"Main",334.346875
"4582",29403,"Street,",423.759375
"4583",29404,"a",307.86375
"4584",29405,"narrow",312.981875
"4585",29406,"hillside",327.749375
"4586",29407,"where",315.340625
"4587",29408,"takeoffs",333.44
"4588",29409,"and",290.00875
"4589",29410,"landings",315.825625
"4590",29411,"could",321.593125
"4591",29412,"be",284.84
"4592",29413,"safely",288.66875
"4593",29414,"made",356.9375
"4594",29415,"only",342.018125
"4595",29416,"under",274.40875
"4596",29417,"light",347.590625
"4597",29418,"wind",296.2925
"4598",29419,"conditions.",344.9325
"4599",29420,"Over",309.05125
"4600",29421,"in",343.50125
"4601",29422,"Barre",389.734375
"4602",29423,"the",393.718125
"4603",29424,"streets",325.540625
"4604",29425,"had",299.299375
"4605",29426,"been",335.09875
"4606",29427,"deep",304.694375
"4607",29428,"in",313.308125
"4608",29429,"swirling",347.068125
"4609",29430,"water,",322.780625
"4610",29431,"and",534.72125
"4611",29432,"bridges",409.83
"4612",29433,"were",308.44625
"4613",29434,"crumpled",366.229375
"4614",29435,"and",318.753125
"4615",29436,"gone.",315.885
"4616",29437,"Anticipating",443.5425
"4617",29438,"delivery",318.75
"4618",29439,"of",380.518125
"4619",29440,"medicines",297.195625
"4620",29441,"and",362.655
"4621",29442,"yeast",339.338125
"4622",29443,"by",339.243125
"4623",29444,"plane,",291.81125
"4624",29445,"Granite",415.614375
"4625",29446,"City",344.555625
"4626",29447,"citizens",305.45375
"4627",29448,"formed",333.739375
"4628",29449,"an",387.810625
"4629",29450,"airfield",328.141875
"4630",29451,"committee",333.89
"4631",29452,"and",331.79125
"4632",29453,"with",316.359375
"4633",29454,"the",322.1375
"4634",29455,"aid",313.56125
"4635",29456,"of",300.4925
"4636",29457,"quarrymen",304.62
"4637",29458,"and",355.241875
"4638",29459,"the",300.28875
"4639",29460,"172nd",394.73625
"4640",29461,"Infantry,",651.555
"4641",29462,"Vermont",519.021875
"4642",29463,"National",361.485
"4643",29464,"Guard,",384.011875
"4644",29465,"laid",292.183125
"4645",29466,"out",327.821875
"4646",29467,"runways",306.241875
"4647",29468,"on",336.188125
"4648",29469,"Wilson",288.4275
"4649",29470,"flat,",374.90125
"4650",29471,"high",375.253125
"4651",29472,"on",368.25625
"4652",29473,"Millstone",426.784375
"4653",29474,"Hill.",477.3775
"4654",29475,"The",312.1125
"4655",29476,"""Barre",386.036875
"4656",29477,"Aviation",376.5475
"4657",29478,"Field""",388.046875
"4658",29479,"was",356.70625
"4659",29480,"set",320.748125
"4660",29481,"to",284.168125
"4661",29482,"receive",338.326875
"4662",29483,"its",371.555625
"4663",29484,"first",271.744375
"4664",29485,"aircraft",304.405
"4665",29486,"the",294.52875
"4666",29487,"Sunday",322.165625
"4667",29488,"following",325.51125
"4668",29489,"the",330.940625
"4669",29490,"flood.",320.751875
"4670",29491,"Though",285.46625
"4671",29492,"the",278.9
"4672",29493,"makeshift",334.120625
"4673",29494,"airports",360.759375
"4674",29495,"were",298.40875
"4675",29496,"ready,",318.869375
"4676",29497,"the",348.465625
"4677",29498,"York",333.51875
"4678",29499,"State",415.76125
"4679",29500,"Guard",375.209375
"4680",29501,"flyers",468.06625
"4681",29502,"proved",408.5925
"4682",29503,"unable",354.57375
"4683",29504,"to",286.265625
"4684",29505,"keep",330.07875
"4685",29506,"any",303.9925
"4686",29507,"kind",307.939375
"4687",29508,"of",288.2225
"4688",29509,"mail",295.355625
"4689",29510,"schedule.",394.826875
"4690",29511,"They",303.01875
"4691",29512,"had",282.30375
"4692",29513,"courage",340.46
"4693",29514,"but",355.68625
"4694",29515,"their",354.728125
"4695",29516,"meager",304.788125
"4696",29517,"training",417.559375
"4697",29518,"consisted",386.515
"4698",29519,"of",315.346875
"4699",29520,"weekend",327.951875
"4700",29521,"hops",326.52375
"4701",29522,"in",299.29
"4702",29523,"good",316.918125
"4703",29524,"weather,",381.51625
"4704",29525,"in",409.513125
"4705",29526,"and",348.129375
"4706",29527,"out",317.364375
"4707",29528,"of",284.450625
"4708",29529,"established",310.10375
"4709",29530,"airports,",365.04625
"4710",29531,"and",336.90625
"4711",29532,"the",299.97125
"4712",29533,"increasingly",440.44
"4713",29534,"cold",358.190625
"4714",29535,"weather",359.788125
"4715",29536,"soon",386.158125
"4716",29537,"raised",535.489375
"4717",29538,"hob",320.9225
"4718",29539,"with",572.014375
"4719",29540,"the",362.2175
"4720",29541,"water",410.7675
"4721",29542,"cooled",340.04
"4722",29543,"engines",513.791875
"4723",29544,"of",407.406875
"4724",29545,"their",354.04125
"4725",29546,"World",341.925625
"4726",29547,"War",400.815
"4727",29548,"I",348.293125
"4728",29549,"planes.",403.345
"4729",29550,"It",319.3825
"4730",29551,"seemed",312.640625
"4731",29552,"like",268.7475
"4732",29553,"a",296.413125
"4733",29554,"good",296.886875
"4734",29555,"time",310.356875
"4735",29556,"for",304.95875
